"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
62,"1","NO TRUCK","2025-01-24T19:18:19.111718Z",14481,"/data/upload/6/41a246f0-img_440.jpg",14.047,"2025-01-24T19:18:19.111718Z"
63,"1","TRUCK","2025-01-24T19:18:37.858711Z",14482,"/data/upload/6/e569bd0f-img_441.jpg",18.39,"2025-01-24T19:19:09.707464Z"
64,"1","TRUCK","2025-01-24T19:19:18.668865Z",14483,"/data/upload/6/b758c089-img_442.jpg",7.351,"2025-01-24T19:19:18.668865Z"
65,"1","NO TRUCK","2025-01-24T19:19:28.795027Z",14484,"/data/upload/6/71039d49-img_443.jpg",8.635,"2025-01-24T19:19:28.795027Z"
66,"1","NO TRUCK","2025-01-24T19:19:38.388150Z",14485,"/data/upload/6/8f43642c-img_444.jpg",2.246,"2025-01-24T19:19:38.388150Z"
67,"1","NO TRUCK","2025-01-24T19:19:46.731755Z",14486,"/data/upload/6/8b6ea4bf-img_445.jpg",6.642,"2025-01-24T19:19:46.731755Z"
68,"1","TRUCK","2025-01-24T19:19:52.517187Z",14487,"/data/upload/6/33ade30e-img_446.jpg",4.359,"2025-01-24T19:19:52.517187Z"
69,"1","NO TRUCK","2025-01-24T19:20:01.357765Z",14488,"/data/upload/6/a8670db7-img_447.jpg",1.529,"2025-01-24T19:20:01.357765Z"
70,"1","NO TRUCK","2025-01-24T19:20:10.248715Z",14489,"/data/upload/6/90efd4a0-img_448.jpg",1.961,"2025-01-24T19:20:10.248715Z"
71,"1","NO TRUCK","2025-01-24T19:20:18.842997Z",14490,"/data/upload/6/5491c246-img_449.jpg",1.692,"2025-01-24T19:20:18.842997Z"
72,"1","NO TRUCK","2025-01-24T19:20:30.170790Z",14491,"/data/upload/6/ef1c7f13-img_450.jpg",4.372,"2025-01-24T19:20:30.170790Z"
73,"1","NO TRUCK","2025-01-24T19:20:39.280091Z",14492,"/data/upload/6/845ea5db-img_451.jpg",2.151,"2025-01-24T19:20:39.280091Z"
74,"1","NO TRUCK","2025-01-24T19:20:47.826733Z",14493,"/data/upload/6/9a2d1ea0-img_452.jpg",2.507,"2025-01-24T19:20:47.826733Z"
75,"1","NO TRUCK","2025-01-24T19:20:58.658134Z",14494,"/data/upload/6/12799d45-img_453.jpg",1.768,"2025-01-24T19:20:58.658134Z"
76,"1","TRUCK","2025-01-24T19:21:18.926112Z",14495,"/data/upload/6/d15c2e4f-img_454.jpg",7.02,"2025-01-24T19:21:18.926112Z"
77,"1","NO TRUCK","2025-01-24T19:21:26.598893Z",14496,"/data/upload/6/eff8e332-img_455.jpg",1.358,"2025-01-24T19:21:26.598893Z"
78,"1","TRUCK","2025-01-24T19:21:37.120266Z",14497,"/data/upload/6/e5425a4d-img_456.jpg",2.128,"2025-01-24T19:21:37.120266Z"
79,"1","TRUCK","2025-01-24T19:21:46.988463Z",14498,"/data/upload/6/bd0e3dcf-img_457.jpg",2.096,"2025-01-24T19:21:46.988463Z"
80,"1","NO TRUCK","2025-01-24T19:22:01.915548Z",14499,"/data/upload/6/5be7fbdf-img_458.jpg",5.772,"2025-01-24T19:22:01.915548Z"
81,"1","TRUCK","2025-01-24T19:22:09.407762Z",14500,"/data/upload/6/032b84a2-img_459.jpg",1.515,"2025-01-24T19:22:09.413702Z"
